image_path,label,split,cisf_neighbour_mean_similarity,cisf_neighbour_max_similarity,cisf_fused_pca_00,cisf_fused_pca_01,cisf_fused_pca_02,cisf_fused_pca_03,cisf_fused_pca_04,cisf_fused_pca_05,cisf_fused_pca_06,cisf_fused_pca_07,cisf_fused_pca_08,cisf_fused_pca_09,cisf_fused_pca_10,cisf_fused_pca_11,cisf_fused_pca_12,cisf_fused_pca_13,cisf_fused_pca_14,cisf_fused_pca_15,cisf_fused_pca_16,cisf_fused_pca_17,cisf_fused_pca_18,cisf_fused_pca_19,cisf_fused_pca_20,cisf_fused_pca_21,cisf_fused_pca_22,cisf_fused_pca_23,cisf_fused_pca_24,cisf_fused_pca_25,cisf_fused_pca_26,cisf_fused_pca_27,cisf_fused_pca_28,cisf_fused_pca_29,cisf_fused_pca_30,cisf_fused_pca_31
E:\Project\Fake News Detection\images\real\1349.jpg,real,train,0.715999246,0.727691412,0.21218951,0.077743374,0.146330044,0.209998295,-0.130083039,-0.062686019,0.049561307,0.140525237,-0.019636869,-0.00531114,0.163966686,-0.036996484,0.035536557,-0.068569452,-0.023729909,-0.029734679,-0.110109217,0.044792499,-0.032362148,0.138566643,0.19432494,-0.119038276,0.19524692,0.062754847,-0.055382997,0.084152289,0.011549116,0.015453543,0.091454744,0.007623769,0.050956964,-0.024602398
E:\Project\Fake News Detection\images\real\1350.jpg,real,train,0.659033716,0.763154149,-0.319189757,-0.075596511,0.066998847,0.071259134,-0.054470506,0.022688974,-0.061598592,0.251753837,-0.035491016,0.007142821,-0.129598692,-0.079294048,-0.144175604,-0.101526223,0.101712376,-0.170368284,-0.067006849,-0.048536438,-0.066545255,-0.043641303,0.14398846,0.052104004,-0.18027474,0.024748409,0.042290743,-0.013309377,-0.075739637,0.062644869,0.081108131,-0.058977783,-0.13748917,0.064218603
E:\Project\Fake News Detection\images\real\1352.jpg,real,train,0.817680359,0.877176404,0.322277308,-0.003828715,-0.102906086,-0.14562273,-0.187450945,-0.250307292,-0.087468423,0.151690573,0.05926913,0.001176586,-0.050766081,-0.029801767,0.089284942,-0.169436872,-0.129488766,0.070044257,0.063723207,-0.0379458,-0.056544837,0.024461713,-0.007082827,-0.030262971,-0.06412062,0.062279824,0.034093414,-0.002918518,0.047558848,-0.065070942,-0.044666231,0.081281967,0.020263989,-0.035070568
E:\Project\Fake News Detection\images\real\1372.jpg,real,train,0.829817951,0.863689303,0.197775021,0.158800229,0.098790117,0.004331447,-0.286499709,-0.001869868,0.278054893,-0.04729731,-0.101518109,-0.061381742,0.052759644,0.100483276,-0.047335129,0.212115273,-0.053874493,-0.010446211,-0.086724676,0.036177896,-0.180939108,-0.007428866,0.109783821,0.003599017,-0.059427567,-0.010960164,-0.066190153,-0.044045854,0.017700978,0.077227362,-0.037560947,0.039052483,-0.037424523,-0.03991368
E:\Project\Fake News Detection\images\real\1375.jpg,real,train,0.669088244,0.732801557,-0.370065391,0.160689026,0.247677311,-0.145341262,0.075913526,0.05184323,-0.064214103,0.029966751,-0.00983874,-0.086663567,0.156885669,-0.102468275,0.090944611,0.085251331,-0.090639561,0.000132978,0.040591516,0.068907842,-0.005869692,-0.042261414,-0.121413715,-0.045251507,0.050580066,-0.050501741,-0.096497096,-0.003496091,0.047307502,-0.037209708,-0.080573566,-0.069329932,-0.072882362,-0.055334341
E:\Project\Fake News Detection\images\real\1381.jpg,real,train,0.876092613,0.970033407,-0.298065692,0.082650095,0.052889492,-0.276523948,0.051529951,-0.008530897,-0.098974988,0.014608018,0.10778641,-0.161354199,-0.01326104,-0.100332871,-0.374747545,7.74E-05,0.027337397,0.085555419,-0.150942877,-0.33154577,0.058243468,0.065576419,0.103600152,-0.038434967,-0.045689926,0.119228043,0.03595775,-0.177311748,-0.070996091,-0.021295885,0.000538009,0.035188023,0.049017824,-0.052540701
E:\Project\Fake News Detection\images\real\1387.jpg,real,train,0.720681787,0.747719407,-0.282232523,-0.150485992,0.203687325,0.175227433,-0.057891097,0.189101726,0.014020042,-0.164986461,0.10356316,0.037193723,-0.12333107,0.032060061,-0.049584921,-0.132154122,-0.134061247,-0.096335836,0.075641975,0.109545112,-0.018039083,0.052615665,0.103995115,0.02385922,-0.079545781,0.111654662,-0.059445977,0.129786178,0.05778842,0.018459454,-0.032561202,-0.066924162,0.001202173,0.002095366
E:\Project\Fake News Detection\images\real\139.jpg,real,train,0.714253724,0.99999994,-0.093424171,0.291813433,-0.381495267,0.088686466,0.027040008,0.022747939,-0.020111313,-0.051757544,0.014941369,0.01634391,0.043250628,0.022301562,0.025160601,-0.035842761,-0.035084136,-0.095906325,0.06160653,-0.051756397,-0.060721733,0.031577945,-0.13564311,0.075819574,-0.003084067,0.014658901,0.045370024,0.122623995,0.018434502,0.066218585,-0.014039339,-0.06369371,0.041058775,-0.008192549
E:\Project\Fake News Detection\images\real\1402.jpg,real,train,0.807065785,0.876576006,-0.101017654,0.037203737,0.004674932,0.192227334,0.038243838,-0.177677915,-0.083304711,0.094688326,0.009905528,0.035573002,-0.103240237,-0.139502853,0.069562204,-0.00394354,0.047670595,0.046301719,0.041722748,-0.000835678,0.064326808,-0.123760998,0.126732126,0.127146989,-0.106854104,-0.034142401,0.015000296,-0.02412094,-0.16691272,0.114182696,-0.057532456,-0.132389903,-0.004500852,-0.072928816
E:\Project\Fake News Detection\images\real\1404.jpg,real,train,0.7047351,0.715037584,0.146907553,0.003920349,0.23561649,-0.006823315,0.311957687,-0.082942903,0.170138791,-0.223349944,0.136093199,0.046730578,0.005324266,-0.214122862,0.094939098,-0.105962023,-0.117314324,-0.182919443,0.051112164,-0.000465839,-0.127056301,-0.009812645,0.015046892,0.035807658,-0.009768017,0.061619371,0.021740034,-0.030372666,0.066329084,0.038093455,0.005912221,0.110577047,-0.018950474,-0.021716869
E:\Project\Fake News Detection\images\real\1408.jpg,real,train,0.8536852,0.88061738,-0.011160105,0.131273091,-0.043345466,0.090239964,0.155577078,-0.218756691,-0.155074105,-0.169217855,0.142850772,0.078314245,0.014652596,-0.147491887,0.046102393,0.300215334,0.06948974,0.082457379,0.051653046,0.044989381,-0.018507622,-0.089144126,-0.109500527,-0.423156738,-0.031283922,0.013720942,0.058478121,0.113063589,-0.158674181,-0.072952226,0.001726151,-0.023501677,-0.076802492,0.022999613
E:\Project\Fake News Detection\images\real\1415.jpg,real,train,0.659648776,0.750261366,-0.116552606,0.011695482,0.161245257,0.191710219,0.272030234,-0.10945899,0.083381534,-0.01912953,0.208209217,0.151851803,-0.041546691,-0.325376451,0.156828716,0.060414288,-0.098390132,-0.081118584,0.033041243,0.000844245,-0.061020948,-0.182039276,0.092972271,0.086253472,-0.138154566,0.033442255,-0.005660326,0.005117754,-0.0400846,0.045568094,-0.024303526,0.069879912,-0.073272303,-0.050904453
E:\Project\Fake News Detection\images\real\1434.jpg,real,train,0.91259706,0.938861132,0.280896395,-0.380171865,-0.095356829,-0.291808724,-0.097432442,-0.03796329,0.193135232,-0.032824401,-0.060772587,-0.041607458,-0.019782199,-0.02842881,-0.070857726,0.207636327,-0.024799604,0.027318852,-0.013784423,-0.061521795,-0.020369085,-0.056736715,0.057780329,0.012220216,-0.059532069,-0.087959647,-0.068568185,-0.017631341,-0.014093465,-0.010314018,0.029696628,-0.066284165,-0.002751971,0.0848004
E:\Project\Fake News Detection\images\real\1437.jpg,real,train,0.647214234,0.660261631,-0.179143175,-0.161553249,-0.017595448,0.019567119,-0.226342797,0.040610585,0.00337686,-0.027593385,0.023001712,0.045731626,-0.056998346,0.111513123,-0.009937222,-0.063010857,-0.110452592,0.116284601,-0.032189649,0.154095218,-0.034231376,-0.056123558,0.021142056,-0.042616501,0.029111559,0.115069099,0.029499359,0.042999782,-0.040020175,0.039483797,-0.044802736,0.026069935,0.019138349,-0.051525056
E:\Project\Fake News Detection\images\real\1445.jpg,real,train,0.583857298,0.698151588,-0.064191125,0.048223674,0.119587138,-0.021904351,0.01527182,-0.066240534,0.128747836,-0.047499619,-0.01976848,-0.035740659,-0.108247712,-0.15283744,0.148987725,-0.100895144,0.005138839,0.021052247,0.008884287,0.116771571,-0.000327129,-0.073796019,0.226259694,-0.017736882,0.006320265,-0.047808036,0.130627349,-0.051257089,-0.039455868,-0.125830039,0.05751764,0.066989891,0.051269829,-0.002878486
E:\Project\Fake News Detection\images\real\1448.jpg,real,train,0.865338504,0.88960278,0.450369328,0.264956892,0.177531376,-0.026550453,-0.026033152,0.126407459,-0.306362659,-0.012488307,0.100504912,0.054524589,-0.109033138,-0.010243786,-0.015220164,0.032521185,0.117073402,-0.092151403,-0.047597513,0.05529784,-0.018150333,0.037083007,0.021474298,0.081360139,-0.020202087,0.021646919,-0.018641753,-0.013762112,0.081744768,-0.04995529,-0.029200744,-0.012937288,0.010089475,-0.039108656
E:\Project\Fake News Detection\images\real\1456.jpg,real,test,0.53753531,0.578530252,-0.280084014,0.110275686,0.090769291,-0.055763185,0.029169241,0.045235243,0.01100822,-0.063336894,0.024680821,0.040628031,-0.031625353,-0.063378349,-0.038530406,-0.038361114,0.010478377,0.012466296,-0.094207883,0.163405463,0.054173693,0.038429532,0.019423123,-0.006713375,-0.153425872,0.103077419,-0.040986903,0.005061775,-0.042146847,-0.023250662,-0.04997842,-0.069120236,-0.02594512,0.018507808
E:\Project\Fake News Detection\images\real\1459.jpg,real,train,0.670813024,0.72979188,-0.37704289,0.036695402,0.196277961,-0.194901481,-0.125784561,0.028025148,0.042342734,0.150485501,-0.173970535,0.028276529,-0.208041131,-0.19500798,-0.102606006,-0.15816997,0.053305391,-0.16438666,-0.124770999,-0.046657171,-0.019960549,0.089228749,-0.079751186,-0.021285737,0.003420913,0.086296044,-0.079720467,0.108095579,0.013984375,0.089799948,0.175084174,-0.049973365,0.038613331,0.081215203
E:\Project\Fake News Detection\images\real\1471.jpg,real,train,0.54060632,0.569498062,-0.087064251,0.246890992,-0.185698494,0.068503909,0.02539847,0.030212536,-0.072483882,-0.146647647,-0.101360999,0.076242521,0.078813516,0.047629222,0.13304922,0.037069187,0.023608213,0.007752892,-0.123299263,0.070747256,-0.044327356,0.07612063,0.098182634,-0.081140429,0.007617354,-0.017547632,0.062531441,-0.047769785,-0.004385681,-0.018282441,0.075063951,-0.057332329,0.015786802,0.042822976
E:\Project\Fake News Detection\images\real\1472.jpg,real,train,0.549912333,0.569385767,0.113466613,0.117806181,0.075931214,0.020751484,0.04576353,-0.165646866,0.067822106,-0.119865425,-0.172737777,0.026889866,0.044838164,-0.040196855,0.164872691,-0.041458908,0.07119219,-0.030833438,0.004344453,-0.016989416,0.090192899,0.080988862,-0.028385045,0.062535487,0.000737768,0.044613894,-0.003774695,0.026664861,-0.041849714,0.037517413,0.015135218,-0.04086116,0.051286183,-0.038055457
E:\Project\Fake News Detection\images\real\1475.jpg,real,train,0.686991096,0.740097761,0.222070932,0.132306054,0.13206245,0.148576185,0.059881546,-0.170949161,-0.116107017,-0.03708652,0.147916779,0.19040601,0.065072373,-0.084038883,0.029677326,0.150090039,0.000409778,0.066797771,0.047158003,-0.06362991,-0.037075557,-0.002316752,-0.146226496,-0.263366431,0.044469185,-0.009069111,-0.030151952,0.084640861,-0.074409723,0.047735177,0.007460031,-0.010784499,-0.06448397,-0.030235302
E:\Project\Fake News Detection\images\real\1478.jpg,real,train,0.728742003,0.766244292,-0.010662781,-0.269902825,-0.070653059,0.374644071,-0.042082917,0.090254925,-0.157187402,-0.038311739,0.052954279,-0.060709801,0.070057675,0.038291331,0.110741906,0.058033992,0.088091053,-0.002948717,-0.01592564,-0.007929765,-0.029894676,-0.018344779,0.001235425,-0.089652807,0.079103895,0.05083153,0.061541349,-0.035505805,0.003157563,-0.022130985,-0.00012583,0.008029558,0.072531909,0.022997851
E:\Project\Fake News Detection\images\real\148.jpeg,real,train,0.659751773,0.75170958,-0.33100158,-0.018870041,0.194804177,-0.077752337,-0.187214673,0.197143003,0.109063171,0.025650637,-0.054926336,0.043865047,-0.08615122,-0.003222361,-0.089129202,-0.07582403,-0.044385944,0.124173909,-0.047273785,0.130776212,-0.077599868,0.083804734,0.064699151,-0.072649032,-0.041567732,0.056313939,0.012448416,0.006823665,-0.040376544,-0.044457786,0.005398504,-0.048748236,0.009243534,-0.036655027
E:\Project\Fake News Detection\images\real\1485.jpg,real,train,0.691850543,0.696436644,0.073729791,-0.263513207,0.165672362,0.268238932,-0.043083813,0.005545733,0.03314916,-0.031947259,0.102788471,-0.113248967,0.034501821,0.079753228,-0.001070273,-0.008838306,0.073850624,-0.081944436,-0.082080685,-0.016158888,-0.01963239,0.030424172,-0.113614827,-0.113578729,0.140965044,0.008338594,0.073935598,-0.016033325,-0.063778058,-0.099000074,0.056161452,0.053306732,-0.013480227,-0.097311012
E:\Project\Fake News Detection\images\real\1488.jpg,real,train,0.931037426,0.979961693,-0.462360173,0.128346547,0.223778069,-0.29626742,0.046031512,0.016069625,-0.084787369,0.191682488,0.207458988,-0.302463412,0.18668595,0.003970125,0.12007381,0.176686317,-0.001482769,-0.005375635,0.097421788,0.033741932,0.097517475,0.033806436,-0.018814826,0.026774034,0.024615141,0.023606647,0.024099655,-0.018095968,0.039917506,0.075629219,0.036651265,-0.011513494,0.010070096,0.060295809
E:\Project\Fake News Detection\images\real\149.jpg,real,test,0.571217418,0.576852202,-0.051454138,-0.004790157,0.166179568,-0.008915905,-0.25675571,0.035805125,0.301389515,-0.034789208,-0.13268888,-0.080878146,-0.16153717,-0.192806274,0.053792812,0.050491601,-0.097070754,0.08373528,0.080817148,0.095540985,0.00732623,0.053017221,0.113177463,0.003869236,0.04109101,0.000316991,-0.076642253,0.063050047,-0.059846789,-0.060465582,0.010088302,0.090897776,0.049574524,-0.032819428
E:\Project\Fake News Detection\images\real\1493.jpg,real,train,0.695200086,0.730874598,0.152459726,0.133676082,0.101758942,0.22316967,0.001587654,-0.253803819,-0.00661122,0.168496832,0.05946485,0.078834981,-0.021875259,-0.073323168,-0.021537339,-0.015352491,0.044337425,-0.060304381,0.057485364,-0.107368447,0.032541249,-0.026457319,0.006913679,0.078546494,0.110025562,0.019397989,0.070213258,0.018718831,0.009832223,0.07770405,-0.053834062,-0.071323335,0.065513358,0.016737042
E:\Project\Fake News Detection\images\real\1495.jpg,real,train,0.674531519,0.697208345,-0.071949482,-0.234148338,-0.199936688,0.099966027,0.113626242,-0.029530415,-0.050425723,0.171329811,-0.01900785,-0.019941907,-0.181660682,-0.094511107,0.111069962,0.038474131,0.001696971,0.083661877,-0.014462245,0.019474167,0.101531506,-0.012358206,0.095974945,0.100715205,-0.180159122,-0.079996288,-0.150934786,-0.060424238,-0.053717922,0.008772941,-0.010732515,0.0336935,0.024035111,0.147061497
E:\Project\Fake News Detection\images\real\1498.jpg,real,train,0.769257963,0.807556033,-0.091902189,-0.281703711,0.016304057,0.329630226,-0.042117052,0.079137437,-0.04801593,-0.116333231,0.063199386,-0.143125042,0.011085132,-0.000474577,0.045398086,-0.023096783,-0.023988971,-0.145537332,-0.024819253,0.051800761,0.046644218,0.056847148,0.036014833,-0.016073072,-0.006140997,0.130356953,-0.015234798,-0.06160922,0.04054746,-0.030899882,-0.009250741,-0.073375136,-0.013202687,-0.007272924
E:\Project\Fake News Detection\images\real\1514.jpg,real,train,0.471500874,0.52189523,-0.122105248,0.093615994,0.177964464,-0.051952083,0.045685384,-0.031029958,0.168481126,-0.068268187,-0.101380028,0.183114871,0.113995574,0.038194627,0.188426048,-0.090118229,0.164964467,-0.037489764,0.042868625,-0.16211462,0.144411579,0.117612027,0.130204871,0.070274569,-0.05619698,0.119057864,-0.051169079,0.026959656,-0.090745002,-0.105402745,-0.019841233,-0.15986383,0.012773325,0.01524159
E:\Project\Fake News Detection\images\real\1516.jpg,real,train,0.690606654,0.706829846,0.033274222,-0.04646606,0.16099523,-0.100837827,-0.094065577,-0.115524553,0.036022898,-0.070297629,0.153200433,0.039417196,-0.030641483,0.067141011,0.006432493,-0.04648412,-0.186521798,0.033932008,0.073598869,0.030326134,0.060911801,0.098246336,0.028479362,-0.059676919,0.020513415,0.072549552,0.000417781,-0.052923914,0.021804001,0.061199091,-0.046797942,-0.049234673,-0.115516081,-0.093685508
E:\Project\Fake News Detection\images\real\1521.jpg,real,train,0.656805158,0.72039479,0.07543768,0.056419671,0.10388431,0.141322091,-0.029808233,-0.214417726,0.047961306,0.056395467,0.123053193,0.051385086,0.029772883,0.007675943,-0.127906457,-0.137381956,0.028532466,0.081505239,0.069050193,-0.011417685,-0.052285403,-0.061941963,-0.07676927,0.056464776,0.0947394,0.045955475,-0.005014094,-0.036843862,0.058534328,-0.028234623,0.015282314,-0.036823291,-0.049451943,-0.031646222
E:\Project\Fake News Detection\images\real\1536.jpg,real,train,0.724753141,0.758663058,0.211963609,-0.013676621,0.129329786,-0.047618221,0.227902979,0.058774624,-0.098340563,0.028208874,-0.158740059,-0.078923166,0.136056975,0.076517858,0.004208802,0.053918142,-0.032495156,0.069040328,-0.169998422,0.11099647,-0.089223176,0.124202251,0.148990035,-0.06473507,0.077079847,-0.005377842,-0.05798978,0.108058363,0.052786529,0.002359983,0.065829597,0.088054307,-0.03499914,0.061947573
E:\Project\Fake News Detection\images\real\1556.jpg,real,train,0.618238688,0.773374617,-0.13836658,0.014834612,0.03241618,0.117610648,0.10630627,-0.112889938,-0.056815114,0.140402749,-0.049174197,0.026904009,-0.097564861,-0.09562505,0.006203957,0.011596014,-0.036346089,-0.071410105,0.056093786,-0.006054131,0.080394819,-0.097480327,0.16560927,0.028702252,-0.169136718,-0.146808445,0.200605839,0.052945822,-0.056342643,-0.033640638,-0.096815236,0.002285307,-0.055024952,-0.056880649
E:\Project\Fake News Detection\images\real\1566.jpg,real,train,0.652787983,0.67255044,-0.42007941,0.026006097,0.259128124,-0.313487351,-0.104470789,0.051603168,0.026342211,0.125347942,-0.054485336,-0.02300884,-0.049531993,-0.084943779,0.022274006,-0.039860137,0.10113956,-0.136658683,-0.09415181,0.008527226,-0.028257027,-0.006811173,-0.070765324,-0.026433753,0.07895647,0.077569328,-0.055956889,0.012537194,0.015720626,0.019559497,0.129008785,0.006351369,0.039744031,-0.035355583
E:\Project\Fake News Detection\images\real\1569.jpg,real,train,0.723386168,0.73321569,0.027885538,-0.308204472,0.219204456,0.304222047,-0.075768702,0.032745276,-0.119768545,0.166356996,-0.015255972,-0.081088707,0.000288874,0.019416787,0.041423749,-0.029662982,-0.06004411,0.022967659,0.045574307,-0.078575626,-0.090694711,0.007625174,-0.028529966,0.022846283,0.076296255,-0.08431159,-0.033650164,0.022508776,-0.132789552,-0.005278146,0.017275764,-0.015926247,-0.008599662,-0.012848103
E:\Project\Fake News Detection\images\real\1578.jpg,real,test,0.620864511,0.638888299,-0.231596053,0.058834262,0.216798216,-0.044726044,0.026989195,-0.042635053,0.041817732,-0.150722235,0.054666247,0.149530023,0.059334029,0.044001557,0.106187202,-0.058491353,0.004474051,0.165877432,0.086421035,-0.122372903,0.218264312,0.024994373,0.070974305,0.002398536,-0.028769962,-0.03746004,-0.007394105,-0.09347105,0.003967531,-0.027253956,0.039788112,-0.108676031,-0.032607578,-0.037454151
E:\Project\Fake News Detection\images\real\1585.jpg,real,train,0.617879391,0.63366282,0.059580635,0.071255311,0.011044849,0.184320629,-0.053534977,-0.236377344,-0.060933772,0.197095782,0.060043387,-0.019588329,-0.038642179,-0.090431891,0.075752512,-0.113041669,0.010954739,0.011171418,-0.0549297,-0.008053387,-0.016917625,0.022016354,0.043323353,0.033333752,-0.028189581,-0.117169686,-0.019448176,-0.126834899,-0.073225625,0.067551076,-0.038319476,-0.02487964,-0.026445163,0.117113113
E:\Project\Fake News Detection\images\real\1586.jpg,real,train,0.60012424,0.641749978,-0.031200496,0.151662514,0.238962337,-0.090916261,-0.022897184,0.081995644,-0.067539461,-0.054316957,-0.091337882,0.136398777,0.139269099,0.141952708,-0.087649174,-0.031075215,-0.156820342,0.082737058,0.014432282,0.127321854,-0.077399567,-0.076474339,-0.118624426,0.054731634,-0.044922072,0.097804591,-0.013126366,0.048199266,-0.073835418,0.03735074,-0.044679508,0.052886054,0.006700412,-0.018210189
E:\Project\Fake News Detection\images\real\160.jpg,real,train,0.625501752,0.641695142,-0.088088579,0.192044184,-0.326152056,0.039577436,0.019725572,-0.040131528,-0.078612477,-0.12238194,-0.072603941,-0.028225221,-0.047338497,0.04417827,0.090396397,-0.057684876,-0.027441917,-0.041002478,0.073329374,0.040553786,0.026320996,0.106740601,-0.060560737,0.014736726,0.038773254,-0.108632445,-0.077596955,-0.048463162,-0.047600828,-0.006973856,-0.023680152,-0.044568978,-0.013185215,0.034283388
